language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,2.732,0.376036866,-0.414285714,1,0,0,next_trial_button,0,9,9,43,1,beach,visiblesun,yesclouds,5,"750,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,4.323,0.341935484,-0.397695853,1,0,0,next_trial_button,0,10,10,16,1,beach,invisiblesun,noclouds,2,"752.8089887640449,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,2,3.526,0.355760369,-0.394009217,1,0,0,next_trial_button,0,11,11,20,1,landscape,invisiblesun,noclouds,2,"755.192878338279,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,3,2.934,0.363133641,-0.451152074,1,0,0,next_trial_button,0,12,12,70,1,landscape,visiblesun,noclouds,8,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,3,2.371,0.387096774,-0.424423963,1,0,0,next_trial_button,0,13,13,50,1,beach,visiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.288,0.371428571,-0.41797235,1,0,0,next_trial_button,0,14,14,71,1,landscape,visiblesun,yesclouds,8,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,2,5.628,0.480184332,-0.394930876,1,0,0,next_trial_button,0,15,15,61,1,landscape,invisiblesun,yesclouds,7,"500,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,2,2.532,0.307834101,-0.412442396,1,0,0,next_trial_button,0,16,16,15,1,landscape,visiblesun,yesclouds,1,"333.3333333333333,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,2,2.721,0.501382488,-0.424423963,1,0,0,next_trial_button,0,17,17,53,1,landscape,invisiblesun,yesclouds,6,"750.0695023630803,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,3,2.914,0.295852535,-0.400460829,1,0,0,next_trial_button,0,18,18,31,1,landscape,visiblesun,yesclouds,3,"638.0622837370242,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,3,2.346,0.353917051,-0.417050691,1,0,0,next_trial_button,0,19,19,26,1,beach,visiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,2.872,0.411981567,-0.413364055,1,0,0,next_trial_button,0,20,20,74,1,beach,visiblesun,noclouds,9,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,2.47,0.374193548,-0.423502304,1,0,0,next_trial_button,0,21,21,40,1,beach,invisiblesun,noclouds,5,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,7,2.75,0.346543779,-0.441935484,1,0,0,next_trial_button,0,22,22,45,1,landscape,invisiblesun,yesclouds,5,"749.6251874062968,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,3,2.881,0.379723502,-0.412442396,1,0,0,next_trial_button,0,23,23,33,1,beach,invisiblesun,yesclouds,4,"751.5473032714411,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,6,2.294,0.377880184,-0.404147465,1,0,0,next_trial_button,0,24,24,44,1,landscape,invisiblesun,noclouds,5,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,7,2.216,0.333640553,-0.393087558,1,0,0,next_trial_button,0,25,25,62,1,landscape,visiblesun,noclouds,7,"417.42389822807814,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,2.347,0.402764977,-0.411520737,1,0,0,next_trial_button,0,26,26,34,1,beach,visiblesun,noclouds,4,"749.6251874062968,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.667,0.356682028,-0.389400922,1,0,0,next_trial_button,0,27,27,58,1,beach,visiblesun,noclouds,7,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,6,2.269,0.433179724,-0.420737327,1,0,0,next_trial_button,0,28,28,1,1,beach,invisiblesun,yesclouds,0,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,5.692,0.367741935,-0.385714286,1,0,0,next_trial_button,0,29,29,41,1,beach,invisiblesun,yesclouds,5,"1248.4394506866417,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,7,2.669,0.352995392,-0.432718894,1,0,0,next_trial_button,0,30,30,24,1,beach,invisiblesun,noclouds,3,"750.089190153407,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.062,0.465437788,-0.416129032,1,0,0,next_trial_button,0,31,31,65,1,beach,invisiblesun,yesclouds,8,"750,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,7,2.467,0.389861751,-0.431797235,1,0,0,next_trial_button,0,32,32,10,1,beach,visiblesun,noclouds,1,"747.0261697065821,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,4,2.026,0.488479263,-0.424423963,1,0,0,next_trial_button,0,33,33,13,1,landscape,invisiblesun,yesclouds,1,"783.1192660550458,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,3.236,0.431336406,-0.388479263,1,0,0,next_trial_button,0,34,34,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.361,0.430414747,-0.405069124,1,0,0,next_trial_button,0,35,35,59,1,beach,visiblesun,yesclouds,7,"888.9689978370584,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,5.183,0.309677419,-0.420737327,1,0,0,next_trial_button,0,36,36,23,1,landscape,visiblesun,yesclouds,2,"767.97829036635,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.102,0.344700461,-0.399539171,1,0,0,next_trial_button,0,37,37,79,1,landscape,visiblesun,yesclouds,9,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,1.834,0.335483871,-0.417050691,1,0,0,next_trial_button,0,38,38,18,1,beach,visiblesun,noclouds,2,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,1.777,0.326267281,-0.396774194,1,0,0,next_trial_button,0,39,39,0,1,beach,invisiblesun,noclouds,0,"750,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,3.133,0.356682028,-0.412442396,1,0,0,next_trial_button,0,40,40,66,1,beach,visiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,1.716,0.384331797,-0.40875576,1,0,0,next_trial_button,0,41,41,2,1,beach,visiblesun,noclouds,0,"375,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.272,0.401843318,-0.416129032,1,0,0,next_trial_button,0,42,42,32,1,beach,invisiblesun,noclouds,4,"750,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,10,3.874,0.426728111,-0.393087558,1,0,0,next_trial_button,0,43,43,3,1,beach,visiblesun,yesclouds,0,"1152.5122276567363,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,5,3.342,0.429493088,-0.444700461,1,0,0,next_trial_button,0,44,44,39,1,landscape,visiblesun,yesclouds,4,"749.7656982193065,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,6,2.892,0.481105991,-0.439170507,1,0,0,next_trial_button,0,45,45,19,1,beach,visiblesun,yesclouds,2,"770.1393095093882,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,6,3.508,0.359447005,-0.414285714,1,0,0,next_trial_button,0,46,46,75,1,beach,visiblesun,yesclouds,9,"1029.6010296010297,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.657,0.361290323,-0.41797235,1,0,0,next_trial_button,0,47,47,52,1,landscape,invisiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,3,3.421,0.41843318,-0.453917051,1,0,0,next_trial_button,0,48,48,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,4,2.261,0.471889401,-0.444700461,1,0,0,next_trial_button,0,49,49,27,1,beach,visiblesun,yesclouds,3,"752.8089887640449,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,7,2.53,0.492165899,-0.395852535,1,0,0,next_trial_button,0,50,50,6,1,landscape,visiblesun,noclouds,0,"1413.8005159071367,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,5,2.615,0.319815668,-0.422580645,1,0,0,next_trial_button,0,51,51,7,1,landscape,visiblesun,yesclouds,0,"743.421052631579,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,2,1.896,0.410138249,-0.429953917,1,0,0,next_trial_button,0,52,52,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.623,0.374193548,-0.401382488,1,0,0,next_trial_button,0,53,53,72,1,beach,invisiblesun,noclouds,9,"888.8888888888888,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,3.093,0.480184332,-0.419815668,1,0,0,next_trial_button,0,54,54,22,1,landscape,visiblesun,noclouds,2,"749.3333333333333,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,3.058,0.404608295,-0.399539171,1,0,0,next_trial_button,0,55,55,28,1,landscape,invisiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,1.922,0.335483871,-0.394009217,1,0,0,next_trial_button,0,56,56,21,1,landscape,invisiblesun,yesclouds,2,"750,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,4,3.257,0.47281106,-0.394009217,1,0,0,next_trial_button,0,57,57,14,1,landscape,visiblesun,noclouds,1,"745.9919839679359,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,1,2.467,0.353917051,-0.400460829,1,0,0,next_trial_button,0,58,58,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,5,2.406,0.388018433,-0.40875576,1,0,0,next_trial_button,0,59,59,30,1,landscape,visiblesun,noclouds,3,"346.3035019455253,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,5,2.582,0.377880184,-0.409677419,1,0,0,next_trial_button,0,60,60,35,1,beach,visiblesun,yesclouds,4,"750,500",
,,,,,,,gr,gr,gr,f,55,,2021-08-31_19h00.09.170,online_experiment,2021.1.4,Win32,59.95203837,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,1085,1920,1200,,,,,,,,4,2.814,0.406451613,-0.379262673,1,0,0,next_trial_button,0,61,61,63,1,landscape,visiblesun,yesclouds,7,"331.94444444444446,500",
